locus_tag	ftype	length_bp	gene	EC_number	COG	product
OOIKDGDG_00756	CDS	1188	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
OOIKDGDG_00757	tRNA	75				tRNA-Ala(ggc)
OOIKDGDG_00758	CDS	444				hypothetical protein
OOIKDGDG_00759	CDS	1404	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
OOIKDGDG_00760	CDS	999	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
OOIKDGDG_00761	CDS	1596	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
OOIKDGDG_00762	CDS	90				hypothetical protein
OOIKDGDG_00763	tRNA	74				tRNA-Pro(ggg)
OOIKDGDG_00764	CDS	870		2.5.1.10		Farnesyl diphosphate synthase
OOIKDGDG_00765	CDS	627	glmU	2.7.7.23		Bifunctional protein GlmU
OOIKDGDG_00766	CDS	708	chxR			Atypical response regulator protein ChxR
OOIKDGDG_00767	CDS	1830				hypothetical protein
OOIKDGDG_00768	CDS	1482	recD	3.1.11.5		RecBCD enzyme subunit RecD
OOIKDGDG_00769	CDS	849				hypothetical protein
OOIKDGDG_00770	CDS	300				hypothetical protein
OOIKDGDG_00771	CDS	1206				hypothetical protein
OOIKDGDG_00772	CDS	1713	sigA		COG0568	RNA polymerase sigma factor SigA
OOIKDGDG_00773	CDS	405				hypothetical protein
OOIKDGDG_00774	CDS	1353				hypothetical protein
OOIKDGDG_00775	CDS	561				hypothetical protein
OOIKDGDG_00776	CDS	741	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
OOIKDGDG_00777	CDS	675		1.-.-.-	COG5424	putative oxidoreductase CT_610
OOIKDGDG_00778	CDS	1062	recA		COG0468	Protein RecA
OOIKDGDG_00779	CDS	543		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
OOIKDGDG_00780	CDS	1287				hypothetical protein
OOIKDGDG_00781	CDS	585				hypothetical protein
OOIKDGDG_00782	CDS	1392				hypothetical protein
OOIKDGDG_00783	CDS	297				hypothetical protein
OOIKDGDG_00784	CDS	1008	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
OOIKDGDG_00785	CDS	2616	topA	5.6.2.1		DNA topoisomerase 1
OOIKDGDG_00786	CDS	795				hypothetical protein
OOIKDGDG_00787	CDS	1323	rpoN		COG1508	RNA polymerase sigma-54 factor
OOIKDGDG_00788	CDS	1920	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
OOIKDGDG_00789	CDS	711	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
OOIKDGDG_00790	CDS	234				hypothetical protein
OOIKDGDG_00791	CDS	621		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
OOIKDGDG_00792	CDS	1245				hypothetical protein
OOIKDGDG_00793	CDS	1581	groL_2		COG0459	60 kDa chaperonin
OOIKDGDG_00794	tRNA	74				tRNA-Arg(acg)
OOIKDGDG_00795	CDS	591	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
OOIKDGDG_00796	CDS	390				hypothetical protein
OOIKDGDG_00797	CDS	618				hypothetical protein
OOIKDGDG_00798	CDS	579	pal			Peptidoglycan-associated lipoprotein
OOIKDGDG_00799	CDS	1296	tolB			Tol-Pal system protein TolB
OOIKDGDG_00800	CDS	789				hypothetical protein
OOIKDGDG_00801	CDS	408				hypothetical protein
OOIKDGDG_00802	CDS	699	exbB		COG0811	Biopolymer transport protein ExbB
OOIKDGDG_00803	CDS	2145	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
OOIKDGDG_00804	CDS	786	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
OOIKDGDG_00805	CDS	894				hypothetical protein
OOIKDGDG_00806	CDS	1881	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
OOIKDGDG_00807	CDS	774				hypothetical protein
OOIKDGDG_00808	CDS	2892				hypothetical protein
OOIKDGDG_00809	CDS	1815				hypothetical protein
OOIKDGDG_00810	CDS	1908				hypothetical protein
OOIKDGDG_00811	CDS	834				hypothetical protein
OOIKDGDG_00812	CDS	1137				hypothetical protein
OOIKDGDG_00813	CDS	1947				hypothetical protein
OOIKDGDG_00814	CDS	1098				hypothetical protein
OOIKDGDG_00815	CDS	1014				hypothetical protein
OOIKDGDG_00816	CDS	1050				hypothetical protein
OOIKDGDG_00817	CDS	1287	eno	4.2.1.11		Enolase
OOIKDGDG_00818	CDS	1974	uvrB			UvrABC system protein B
OOIKDGDG_00819	CDS	1035	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
OOIKDGDG_00820	CDS	555				Protein/CP_1068/CPj0803/CpB0832
OOIKDGDG_00821	CDS	753				hypothetical protein
OOIKDGDG_00822	CDS	768	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OOIKDGDG_00823	CDS	1908	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
OOIKDGDG_00824	CDS	912				S-adenosylmethionine/S-adenosylhomocysteine transporter
OOIKDGDG_00825	CDS	1335				hypothetical protein
OOIKDGDG_00826	CDS	1482				hypothetical protein
OOIKDGDG_00827	CDS	363				hypothetical protein
OOIKDGDG_00828	CDS	696				hypothetical protein
OOIKDGDG_00829	CDS	1743	mutL			DNA mismatch repair protein MutL
OOIKDGDG_00830	CDS	1068		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
OOIKDGDG_00831	CDS	1311				hypothetical protein
OOIKDGDG_00832	CDS	2265	sctC_2			Type 3 secretion system secretin
OOIKDGDG_00833	CDS	1491	epsE		COG2804	Type II secretion system protein E
OOIKDGDG_00834	CDS	1176	epsF		COG1459	Type II secretion system protein F
OOIKDGDG_00835	CDS	372				hypothetical protein
OOIKDGDG_00836	CDS	435				hypothetical protein
OOIKDGDG_00837	CDS	543				hypothetical protein
OOIKDGDG_00838	CDS	1005				hypothetical protein
OOIKDGDG_00839	CDS	477				hypothetical protein
OOIKDGDG_00840	CDS	870	spaR		COG4791	Surface presentation of antigens protein SpaR
OOIKDGDG_00841	CDS	288				hypothetical protein
OOIKDGDG_00842	CDS	921				hypothetical protein
OOIKDGDG_00843	CDS	702	yscL			Yop proteins translocation protein L
OOIKDGDG_00844	CDS	834				hypothetical protein
OOIKDGDG_00845	CDS	924				hypothetical protein
OOIKDGDG_00846	CDS	420				hypothetical protein
OOIKDGDG_00847	CDS	519				hypothetical protein
OOIKDGDG_00848	CDS	171				hypothetical protein
OOIKDGDG_00849	CDS	924	lipA	2.8.1.8		Lipoyl synthase
OOIKDGDG_00850	CDS	1386	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
OOIKDGDG_00851	CDS	465				hypothetical protein
OOIKDGDG_00852	CDS	3648				hypothetical protein
OOIKDGDG_00853	CDS	1239	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
OOIKDGDG_00854	CDS	630	nth	4.2.99.18	COG0177	Endonuclease III
OOIKDGDG_00855	CDS	1329	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
OOIKDGDG_00856	CDS	906	PSD2	4.1.1.65		Phosphatidylserine decarboxylase proenzyme 2
OOIKDGDG_00857	CDS	1326				hypothetical protein
OOIKDGDG_00858	CDS	210				hypothetical protein
OOIKDGDG_00859	CDS	2913	secA			Protein translocase subunit SecA
OOIKDGDG_00860	CDS	201				hypothetical protein
OOIKDGDG_00861	CDS	1464	der		COG1160	GTPase Der
OOIKDGDG_00862	CDS	1233	cca	2.7.7.72		CCA-adding enzyme
OOIKDGDG_00863	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
OOIKDGDG_00864	CDS	612	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
OOIKDGDG_00865	CDS	1329	tig	5.2.1.8	COG0544	Trigger factor
OOIKDGDG_00866	tRNA	72				tRNA-Gly(gcc)
OOIKDGDG_00867	CDS	3501	rapA	3.6.4.-		RNA polymerase-associated protein RapA
OOIKDGDG_00868	CDS	1101	mreB		COG1077	Cell shape-determining protein MreB
OOIKDGDG_00869	CDS	1803	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
OOIKDGDG_00870	CDS	2301				hypothetical protein
OOIKDGDG_00871	CDS	1170				hypothetical protein
OOIKDGDG_00872	CDS	1035				hypothetical protein
OOIKDGDG_00873	CDS	1005	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
OOIKDGDG_00874	CDS	1386		2.7.7.-		putative uridylyltransferase
OOIKDGDG_00875	CDS	369				hypothetical protein
OOIKDGDG_00876	CDS	1302	ssaN	7.1.2.2	COG1157	putative secretion system apparatus ATP synthase SsaN
OOIKDGDG_00877	CDS	537				hypothetical protein
OOIKDGDG_00878	CDS	1026				hypothetical protein
OOIKDGDG_00879	CDS	801				hypothetical protein
OOIKDGDG_00880	CDS	1155	iscS_2	2.8.1.7		Cysteine desulfurase IscS
OOIKDGDG_00881	CDS	687	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
OOIKDGDG_00882	CDS	708	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
OOIKDGDG_00883	CDS	528				hypothetical protein
OOIKDGDG_00884	CDS	579	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
OOIKDGDG_00885	CDS	1140	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
OOIKDGDG_00886	CDS	1977	cadA	3.6.3.3		putative cadmium-transporting ATPase
OOIKDGDG_00887	CDS	747				hypothetical protein
OOIKDGDG_00888	CDS	1284	serS	6.1.1.11	COG0172	Serine--tRNA ligase
OOIKDGDG_00889	CDS	1131	ribD		COG0117	Riboflavin biosynthesis protein RibD
OOIKDGDG_00890	CDS	1257	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
OOIKDGDG_00891	CDS	465	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
OOIKDGDG_00892	CDS	1362				hypothetical protein
OOIKDGDG_00893	CDS	654				hypothetical protein
OOIKDGDG_00894	CDS	1377	alsT_2		COG1115	Amino-acid carrier protein AlsT
OOIKDGDG_00895	CDS	453				hypothetical protein
OOIKDGDG_00896	CDS	666				hypothetical protein
OOIKDGDG_00897	CDS	798	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
OOIKDGDG_00898	CDS	2421	ftsK		COG1674	DNA translocase FtsK
OOIKDGDG_00899	tRNA	75				tRNA-His(gtg)
OOIKDGDG_00900	rRNA	1550				16S ribosomal RNA
OOIKDGDG_00901	rRNA	2931				23S ribosomal RNA
OOIKDGDG_00902	rRNA	108				5S ribosomal RNA
OOIKDGDG_00903	CDS	546				hypothetical protein
OOIKDGDG_00904	CDS	1140				hypothetical protein
OOIKDGDG_00905	CDS	1296	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
OOIKDGDG_00906	CDS	354				hypothetical protein
OOIKDGDG_00907	CDS	1206	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
OOIKDGDG_00908	CDS	372	hctA			Histone H1-like protein HC1
OOIKDGDG_00909	CDS	2469				hypothetical protein
OOIKDGDG_00910	CDS	1308	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
OOIKDGDG_00911	CDS	1377	hemN	1.3.98.3		Oxygen-independent coproporphyrinogen III oxidase
OOIKDGDG_00912	CDS	990	hemE	4.1.1.37		Uroporphyrinogen decarboxylase
OOIKDGDG_00913	CDS	3258	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
OOIKDGDG_00914	CDS	2619	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
OOIKDGDG_00915	CDS	1998	tkt	2.2.1.1		Transketolase
OOIKDGDG_00916	CDS	882	amn	3.2.2.4	COG0775	AMP nucleosidase
OOIKDGDG_00917	CDS	573	efp_2		COG0231	Elongation factor P
OOIKDGDG_00918	CDS	222				hypothetical protein
OOIKDGDG_00919	CDS	888	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OOIKDGDG_00920	CDS	1560	groL_3		COG0459	60 kDa chaperonin
OOIKDGDG_00921	tRNA	71				tRNA-Cys(gca)
OOIKDGDG_00922	CDS	1344	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
OOIKDGDG_00923	CDS	1050	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
OOIKDGDG_00924	CDS	1254	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
OOIKDGDG_00925	CDS	702				hypothetical protein
OOIKDGDG_00926	CDS	1158	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
OOIKDGDG_00927	CDS	861	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
OOIKDGDG_00928	CDS	2430	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
OOIKDGDG_00929	CDS	429				hypothetical protein
OOIKDGDG_00930	CDS	339	cutA		COG1324	Divalent-cation tolerance protein CutA
OOIKDGDG_00931	CDS	786				hypothetical protein
OOIKDGDG_00932	CDS	333	spoIIAA		COG1366	Anti-sigma F factor antagonist
OOIKDGDG_00933	CDS	1029	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OOIKDGDG_00934	CDS	1062	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
OOIKDGDG_00935	CDS	1635				hypothetical protein
OOIKDGDG_00936	CDS	402				hypothetical protein
OOIKDGDG_00937	CDS	360	rsfS			Ribosomal silencing factor RsfS
OOIKDGDG_00938	CDS	1251	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
OOIKDGDG_00939	CDS	453				hypothetical protein
OOIKDGDG_00940	CDS	648	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
OOIKDGDG_00941	CDS	1056	ldh	1.4.1.9		Leucine dehydrogenase
OOIKDGDG_00942	CDS	978	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
OOIKDGDG_00943	CDS	762				hypothetical protein
OOIKDGDG_00944	CDS	1617	aas_2		COG0204	Bifunctional protein Aas
OOIKDGDG_00945	CDS	1113	bioF_1	2.3.1.47		8-amino-7-oxononanoate synthase
OOIKDGDG_00946	CDS	2250	priA	3.6.4.-	COG1198	Primosomal protein N'
OOIKDGDG_00947	CDS	678				hypothetical protein
OOIKDGDG_00948	CDS	501	dsbH	1.8.-.-	COG0526	Disulfide bond reductase DsbH
OOIKDGDG_00949	CDS	1143				hypothetical protein
OOIKDGDG_00950	CDS	1101				hypothetical protein
OOIKDGDG_00951	CDS	1110				hypothetical protein
OOIKDGDG_00952	CDS	477				hypothetical protein
OOIKDGDG_00953	CDS	1584	lysS	6.1.1.6		Lysine--tRNA ligase
OOIKDGDG_00954	CDS	1425	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
OOIKDGDG_00955	CDS	1047				hypothetical protein
OOIKDGDG_00956	CDS	279	rnpA	3.1.26.5		Ribonuclease P protein component
OOIKDGDG_00957	CDS	138				hypothetical protein
OOIKDGDG_00958	CDS	306	rpsN		COG0199	30S ribosomal protein S14
OOIKDGDG_00959	CDS	477				hypothetical protein
OOIKDGDG_00960	CDS	471				hypothetical protein
OOIKDGDG_00961	CDS	1812	uvrC		COG0322	UvrABC system protein C
OOIKDGDG_00962	CDS	2487	mutS		COG0249	DNA mismatch repair protein MutS
OOIKDGDG_00963	CDS	1773	dnaG	2.7.7.-	COG0358	DNA primase
OOIKDGDG_00964	CDS	264				hypothetical protein
OOIKDGDG_00965	CDS	489				hypothetical protein
OOIKDGDG_00966	CDS	594				hypothetical protein
OOIKDGDG_00967	CDS	3033				hypothetical protein
OOIKDGDG_00968	CDS	567	pgsA_2	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OOIKDGDG_00969	CDS	1431	glgA	2.4.1.21	COG0297	Glycogen synthase
OOIKDGDG_00970	tRNA	74				tRNA-Gln(ttg)
OOIKDGDG_00971	CDS	558	rplY			50S ribosomal protein L25
OOIKDGDG_00972	CDS	543	pth	3.1.1.29		Peptidyl-tRNA hydrolase
OOIKDGDG_00973	CDS	339	rpsF		COG0360	30S ribosomal protein S6
OOIKDGDG_00974	CDS	249	rpsR			30S ribosomal protein S18
OOIKDGDG_00975	CDS	510	rplI		COG0359	50S ribosomal protein L9
OOIKDGDG_00976	CDS	426	ispE_1	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
OOIKDGDG_00977	CDS	525	ispE_2	2.7.1.148		Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
OOIKDGDG_00978	CDS	219				hypothetical protein
OOIKDGDG_00979	CDS	1353				hypothetical protein
OOIKDGDG_00980	CDS	2829	ptrA	3.4.24.55	COG1025	Protease 3
OOIKDGDG_00981	CDS	996				hypothetical protein
OOIKDGDG_00982	CDS	1548	rng	3.1.26.-	COG1530	Ribonuclease G
OOIKDGDG_00983	CDS	462				hypothetical protein
OOIKDGDG_00984	CDS	963	plsX	2.3.1.274		Phosphate acyltransferase
OOIKDGDG_00985	CDS	4830				putative outer membrane protein pmp21
OOIKDGDG_00986	CDS	1455				hypothetical protein
OOIKDGDG_00987	CDS	1815	lpxB	2.4.1.182		Lipid-A-disaccharide synthase
OOIKDGDG_00988	CDS	1293	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
OOIKDGDG_00989	CDS	1377	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
OOIKDGDG_00990	CDS	1830	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OOIKDGDG_00991	CDS	1191	tyrP_1		COG0814	Tyrosine-specific transport protein
OOIKDGDG_00992	CDS	321				hypothetical protein
OOIKDGDG_00993	CDS	1191	tyrP_2		COG0814	Tyrosine-specific transport protein
OOIKDGDG_00994	CDS	717	ybhL		COG0670	Inner membrane protein YbhL
OOIKDGDG_00995	CDS	873	ftsY		COG0552	Signal recognition particle receptor FtsY
OOIKDGDG_00996	CDS	1161	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
OOIKDGDG_00997	CDS	882	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
OOIKDGDG_00998	CDS	135				hypothetical protein
OOIKDGDG_00999	CDS	537				hypothetical protein
OOIKDGDG_01000	CDS	1104				hypothetical protein
OOIKDGDG_01001	CDS	1032				hypothetical protein
OOIKDGDG_01002	CDS	1032				hypothetical protein
OOIKDGDG_01003	CDS	1467	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
OOIKDGDG_01004	CDS	1482	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
OOIKDGDG_01005	CDS	2925				hypothetical protein
OOIKDGDG_01006	CDS	1236				hypothetical protein
OOIKDGDG_01007	CDS	798				hypothetical protein
OOIKDGDG_01008	CDS	3135				hypothetical protein
OOIKDGDG_01009	CDS	1041	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
OOIKDGDG_01010	tRNA	74				tRNA-Val(gac)
OOIKDGDG_01011	CDS	603				hypothetical protein
OOIKDGDG_01012	CDS	915	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
OOIKDGDG_01013	CDS	483	nusB			Transcription antitermination protein NusB
OOIKDGDG_01014	CDS	561	infC		COG0290	Translation initiation factor IF-3
OOIKDGDG_01015	CDS	195	rpmI			50S ribosomal protein L35
OOIKDGDG_01016	CDS	366	rplT			50S ribosomal protein L20
OOIKDGDG_01017	CDS	1020	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
OOIKDGDG_01018	tRNA	85				tRNA-Ser(tga)
OOIKDGDG_01019	CDS	2046				hypothetical protein
OOIKDGDG_01020	CDS	1101				hypothetical protein
OOIKDGDG_01021	CDS	1074				hypothetical protein
OOIKDGDG_01022	CDS	960	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
OOIKDGDG_01023	CDS	2733	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OOIKDGDG_01024	CDS	2085	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
OOIKDGDG_01025	CDS	270	rpsO		COG0184	30S ribosomal protein S15
OOIKDGDG_01026	CDS	468	tadA	3.5.4.33		tRNA-specific adenosine deaminase
OOIKDGDG_01027	CDS	231				hypothetical protein
OOIKDGDG_01028	CDS	708				hypothetical protein
OOIKDGDG_01029	CDS	522				hypothetical protein
OOIKDGDG_01030	CDS	522				hypothetical protein
OOIKDGDG_01031	CDS	486				hypothetical protein
OOIKDGDG_01032	CDS	186				hypothetical protein
OOIKDGDG_01033	CDS	1287				hypothetical protein
OOIKDGDG_01034	CDS	876	map	3.4.11.18	COG0024	Methionine aminopeptidase
OOIKDGDG_01035	CDS	609				hypothetical protein
OOIKDGDG_01036	CDS	267				hypothetical protein
OOIKDGDG_01037	CDS	387				hypothetical protein
OOIKDGDG_01038	CDS	1776				hypothetical protein
OOIKDGDG_01039	CDS	1383	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
OOIKDGDG_01040	CDS	1698	dauA		COG0659	C4-dicarboxylic acid transporter DauA
OOIKDGDG_01041	CDS	1263	nhaD			Na(+)/H(+) antiporter NhaD
OOIKDGDG_01042	CDS	1860				Protein CT_858
OOIKDGDG_01043	CDS	933	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
OOIKDGDG_01044	CDS	735				hypothetical protein
OOIKDGDG_01045	CDS	1494				hypothetical protein
OOIKDGDG_01046	CDS	1533				hypothetical protein
OOIKDGDG_01047	CDS	519				hypothetical protein
OOIKDGDG_01048	CDS	1455				hypothetical protein
OOIKDGDG_01049	tRNA	85				tRNA-Leu(tag)
OOIKDGDG_01050	CDS	300				hypothetical protein
OOIKDGDG_01051	CDS	900	xerD			Tyrosine recombinase XerD
OOIKDGDG_01052	CDS	1581	pgi	5.3.1.9		Glucose-6-phosphate isomerase
OOIKDGDG_01053	CDS	144				hypothetical protein
OOIKDGDG_01054	CDS	1584				hypothetical protein
OOIKDGDG_01055	CDS	987	mdh	1.1.1.37	COG0039	Malate dehydrogenase
OOIKDGDG_01056	CDS	822				hypothetical protein
OOIKDGDG_01057	CDS	1047	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OOIKDGDG_01058	CDS	1458	aaxC		COG0531	Arginine/agmatine antiporter
OOIKDGDG_01059	CDS	588	aaxB	4.1.1.19	COG1945	Pyruvoyl-dependent arginine decarboxylase AaxB
OOIKDGDG_01060	CDS	1317	aaxA			Porin AaxA
OOIKDGDG_01061	CDS	789				hypothetical protein
OOIKDGDG_01062	CDS	1458	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
OOIKDGDG_01063	CDS	1143	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OOIKDGDG_01064	CDS	1080	aroC	4.2.3.5		Chorismate synthase
OOIKDGDG_01065	CDS	474	aroK	2.7.1.71		Shikimate kinase
OOIKDGDG_01066	CDS	1338	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OOIKDGDG_01067	CDS	672				hypothetical protein
OOIKDGDG_01068	CDS	1044	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
OOIKDGDG_01069	CDS	660	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
OOIKDGDG_01070	CDS	1149	bioF_2	2.3.1.47		8-amino-7-oxononanoate synthase
OOIKDGDG_01071	CDS	996	bioB	2.8.1.6	COG0502	Biotin synthase
OOIKDGDG_01072	CDS	693				queuosine precursor transporter
OOIKDGDG_01073	CDS	810	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
OOIKDGDG_01074	CDS	795	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
OOIKDGDG_01075	CDS	1002	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
OOIKDGDG_01076	CDS	1323	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
OOIKDGDG_01077	CDS	876	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OOIKDGDG_01078	CDS	756				hypothetical protein
OOIKDGDG_01079	CDS	552				hypothetical protein
OOIKDGDG_01080	CDS	2436				hypothetical protein
OOIKDGDG_01081	CDS	831				hypothetical protein
OOIKDGDG_01082	CDS	702				hypothetical protein
OOIKDGDG_01083	CDS	2103				hypothetical protein
OOIKDGDG_01084	CDS	1092				hypothetical protein
OOIKDGDG_01085	CDS	834	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
OOIKDGDG_01086	CDS	1935	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OOIKDGDG_01087	CDS	258				hypothetical protein
OOIKDGDG_01088	CDS	228	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
OOIKDGDG_01089	CDS	1665	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
OOIKDGDG_01090	CDS	765	pgk/tpi		COG0126	Bifunctional PGK/TIM
OOIKDGDG_01091	CDS	171				hypothetical protein
OOIKDGDG_01092	CDS	333				hypothetical protein
OOIKDGDG_01093	CDS	615	def	3.5.1.88		Peptide deformylase
OOIKDGDG_01094	CDS	897	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
OOIKDGDG_01095	CDS	432				hypothetical protein
OOIKDGDG_01096	CDS	1371				hypothetical protein
OOIKDGDG_01097	CDS	1443				hypothetical protein
OOIKDGDG_01098	CDS	870				hypothetical protein
OOIKDGDG_01099	CDS	825				hypothetical protein
OOIKDGDG_01100	tRNA	89				tRNA-Ser(cga)
